student_id,department,year_of_study,residence_type,record_date,sleep_hours,study_hours,screen_time_hours,social_media_hours,physical_activity_minutes,class_attendance_hours,break_hours,assignments_due_count,tests_upcoming_count,submission_deadline_proximity,lab_hours,project_work_hours,stress_level,mood_score,fatigue_level,motivation_score
1096,CIVIL,1,Hosteller,2025-01-09,7.7,9.5,7.7,3.1,0,0.5,0.7,0,0,0,0.0,2.3,3,5.0,6,7
1096,CIVIL,1,Hosteller,2025-01-10,5.7,4.3,6.5,4.0,0,4.7,2.0,0,1,4,1.6,4.2,8,6.0,8,9
1096,CIVIL,1,Hosteller,01/11/2025,7.6,5.2,8.0,3.4,48,3.0,0.4,1,2,8,1.6,0.2,6,6.0,6,6
1096,CIVIL,1,Hosteller,2025-01-12,7.9,8.1,6.3,4.0,56,1.1,2.1,3,0,2,1.7,3.5,8,6.0,7,8
1096,CIVIL,1,Hosteller,13/01/2025,4.3,4.7,3.8,3.7,38,4.9,0.8,3,0,14,0.9,1.7,8,3.0,9,6
1096,CIVIL,1,Hosteller,2025-01-14,7.9,4.6,2.7,2.7,32,1.3,1.1,0,1,3,0.0,1.8,9/10,7.0,5,6
1096,CIVIL,1,Hosteller,2025-01-15,6.9,6.1,7.1,2.5,28,3.5,1.3,1,0,14,1.0,1.4,6,6.0,3,5
1096,CIVIL,1,Hosteller,2025-01-16,7.2,5.3,6.7,3.7,40,1.7,1.6,2,0,0,1.9,1.7,10,,5,7
1096,CIVIL,1,Hosteller,01/17/2025,5.9,5.9,10.6,0.0,17,1.3,1.9,1,1,5,1.0,0.6,7,5.0,6,3
1096,CIVIL,1,Hosteller,18/01/2025,7.1,4.1,9.2,2.7,40,3.6,2.1,2,0,4,1.4,1.7,6,9.0,1,5
1096,CIVIL,1,Hosteller,19-01-2025,7.0,4.8,6.8,3.1,69,3.5,2.7,0,0,3,2.3,1.5,6,6.0,5,7
1096,CIVIL,1,Hosteller,01/20/2025,6.0,4.6,5.7,3.1,20,2.7,1.9,6,0,3,1.6,3.3,8,5.0,7,6
1096,CIVIL,1,Hosteller,01/21/2025,5.7,5.7,6.6,4.7,29,4.7,1.3,1,1,14,1.4,1.8,8,4.0,9,9
1096,CIVIL,1,Hosteller,22-01-2025,7.9,5.3,6.6,4.7,0,2.4,1.5,0,1,13,1.2,3.5,7,4.0,6,8
1096,CIVIL,1,Hosteller,2025-01-23,7.3,1.9,6.3,2.2,26,2.7,1.7,3,1,2,1.7,2.0,7,9.0,5,7
1096,CIVIL,1,Hosteller,01/24/2025,7.0,4.0,5.5,1.9,44,5.8,2.4,4,2,8,0.4,0.0,9,5.0,6,8
1096,CIVIL,1,Hosteller,25-01-2025,7.9,3.8,2.3,0.9,38,4.0,1.9,0,2,12,1.2,1.8,6,7.0,7,8
1096,CIVIL,1,Hosteller,26/01/2025,7.1,5.9,3.3,1.6,6,1.2,1.8,1,0,2,2.2,0.7,6,8.0,5,5
1096,CIVIL,1,Hosteller,2025-01-27,6.8,2.0,8.3,4.1,24,4.7,3.1,1,0,3,1.6,2.5,5,6.0,5,6
1096,CIVIL,1,Hosteller,2025-01-28,7.9,6.8,5.6,1.6,20,2.1,0.8,1,0,2,0.8,1.6,7,4.0,6,7
1096,CIVIL,1,Hosteller,01/29/2025,8.2,5.7,7.6,2.8,45,6.0,2.6,1,2,9,2.2,2.8,9,6.0,5,4
1096,CIVIL,1,Hosteller,30/01/2025,6.8,4.1,2.0,2.0,13,4.2,2.6,0,0,12,2.8,0.0,5,9.0,4,4
1096,CIVIL,1,Hosteller,2025-01-31,8.1,3.3,7.5,1.8,11,4.6,1.2,1,0,1,1.9,2.7,6,6.0,2,8
1096,CIVIL,1,Hosteller,01/02/2025,7.6,5.4,4.8,3.1,60,0.8,2.3,0,0,3,0.7,0.5,6,7.0,5,6
1096,CIVIL,1,Hosteller,02-02-2025,5.2,5.9,5.1,5.1,41,4.9,2.0,2,4,3,3.4,1.8,10,5.0,8,7
1096,CIVIL,1,Hosteller,03-02-2025,6.1,3.3,7.9,3.6,20,0.5,2.3,1,2,7,0.0,0.9,9,5.0,7,7
1096,CIVIL,1,Hosteller,04-02-2025,6.6,4.7,7.1,2.8,53,4.0,1.4,1,0,14,0.7,1.1,9,9.0,4,9
1096,CIVIL,1,Hosteller,05-02-2025,6.5,7.2,5.9,2.3,16,3.0,2.2,0,1,14,0.1,0.5,9,4.0,6,6
1096,CIVIL,1,Hosteller,2025-02-06,5.7,4.5,6.0,2.5,20,4.2,1.7,1,1,4,1.2,0.1,6,6.0,4,6
1096,CIVIL,1,Hosteller,07-02-2025,5.4,4.3,8.6,2.4,53,4.2,1.3,2,2,0,2.5,2.1,10,2.0,6,7
1096,CIVIL,1,Hosteller,02/08/2025,7.7,4.3,5.7,3.8,67,0.3,1.4,0,0,10,3.2,1.5,7,6.0,8,7
1096,CIVIL,1,Hosteller,09/02/2025,6.6,1.8,8.9,2.5,18,2.1,2.9,0,2,6,3.4,1.9,4,9.0,4,7
1096,CIVIL,1,Hosteller,10-02-2025,7.5,5.8,6.0,3.3,37,1.8,1.8,2,1,7,0.9,2.9,7,6.0,3,5
1096,CIVIL,1,Hosteller,2025-02-11,6.4,3.7,4.9,1.6,11,5.3,1.4,1,2,3,0.8,1.6,6,4.0,6,8
1096,CIVIL,1,Hosteller,2025-02-12,8.9,4.5,2.6,2.6,16,2.0,1.8,2,1,13,0.0,1.8,7,6.0,6,5
1096,CIVIL,1,Hosteller,13/02/2025,5.4,6.4,2.7,2.1,69,2.7,0.6,4,0,6,0.9,1.0,6,6.0,7,5
1096,CIVIL,1,Hosteller,14-02-2025,6.2,6.6,2.5,2.5,38,2.3,1.2,3,1,7,2.9,2.6,6/10,6.0,8,5
1096,CIVIL,1,Hosteller,15/02/2025,7.7,4.8,5.9,3.2,74,5.2,0.0,4,4,11,2.3,4.1,10,5.0,5,4
1096,CIVIL,1,Hosteller,16/02/2025,5.4,4.7,4.5,1.8,24,2.8,0.0,0,0,13,1.1,1.1,9,7.0,7,5
1096,CIVIL,1,Hosteller,02/17/2025,5.7,4.0,1.0,1.0,38,5.9,1.3,1,0,0,1.9,1.2,8,7.0,7,8
1096,CIVIL,1,Hosteller,18/02/2025,5.2,5.2,7.6,4.5,61,4.1,2.1,1,2,3,0.9,2.9,10,5.0,7,5
1096,CIVIL,1,Hosteller,02/19/2025,6.9,4.5,6.1,2.5,37,0.7,1.2,1,2,6,0.0,0.5,6,5.0,4,8
1096,CIVIL,1,Hosteller,2025-02-20,5.2,4.3,6.0,4.1,24,2.9,1.1,3,0,5,0.0,3.4,6,6.0,8,6
1096,CIVIL,1,Hosteller,21/02/2025,7.0,5.2,6.6,2.1,6,1.4,1.9,0,1,7,1.8,1.8,7,3.0,6,6
1096,CIVIL,1,Hosteller,22/02/2025,7.4,8.3,2.8,0.4,26,3.1,2.3,0,2,13,1.4,2.8,10,6.0,15,7
1096,CIVIL,1,Hosteller,23-02-2025,6.3,3.0,7.2,3.1,56,5.0,2.5,0,0,9,1.1,1.7,4,10.0,6,10
1096,CIVIL,1,Hosteller,24-02-2025,4.4,1.7,4.7,1.1,14,4.9,2.7,1,1,5,1.0,1.9,10,7.0,8,3
1096,CIVIL,1,Hosteller,2025-02-25,6.7,6.9,4.3,3.7,25,2.2,0.9,1,2,11,0.7,0.0,8/10,,9,7
1096,CIVIL,1,Hosteller,26/02/2025,7.5,3.2,2.6,2.2,38,3.6,1.6,0,2,9,1.8,3.4,6,7.0,7,6
1096,CIVIL,1,Hosteller,27/02/2025,8.2,0.2,3.2,2.1,16,1.7,1.7,1,3,2,0.9,4.0,7,4.0,5,9
1096,CIVIL,1,Hosteller,28-02-2025,6.2,2.3,3.2,0.8,6,5.7,1.0,1,0,3,1.9,1.7,7,6.0,7,8
1096,CIVIL,1,Hosteller,03/01/2025,7.6,5.5,5.5,4.3,43,2.8,1.7,0,1,5,3.1,1.0,7,4.0,4,5
1096,CIVIL,1,Hosteller,03/02/2025,,5.3,6.5,2.8,5,,2.1,1,1,6,0.9,4.4,9/10,,8,7
1096,CIVIL,1,Hosteller,03/03/2025,7.9,6.3,3.6,2.9,50,4.4,1.8,2,1,3,2.7,0.7,10,5.0,6,4
1096,CIVIL,1,Hosteller,04-03-2025,,3.6,3.3,3.3,58,,2.3,0,1,14,1.3,2.5,7,,7,3
1096,CIVIL,1,Hosteller,05/03/2025,5.8,6.1,2.8,0.0,51,3.6,1.9,3,0,6,2.2,2.6,10,,5,6
1096,CIVIL,1,Hosteller,06-03-2025,5.4,7.5,6.5,2.7,12,4.4,1.2,1,1,0,2.7,0.6,9,7.0,8,7
1096,CIVIL,1,Hosteller,2025-03-07,5.6,4.8,3.2,3.2,11,1.9,2.7,3,0,10,0.9,2.1,8,5.0,7,6
1096,CIVIL,1,Hosteller,2025-03-08,9.0,4.8,11.7,3.4,32,6.0,2.4,1,0,7,2.1,2.6,6,6.0,3,8
1096,CIVIL,1,Hosteller,03/09/2025,5.3,6.3,5.9,2.6,29,3.2,1.2,2,1,6,1.2,0.7,9,,9,5
1096,CIVIL,1,Hosteller,10/03/2025,7.7,4.4,3.4,3.2,23,3.0,2.3,1,2,5,2.1,1.1,6,4.0,6,8
1096,CIVIL,1,Hosteller,11/03/2025,5.6,7.4,3.9,2.6,85,2.3,2.7,2,2,0,1.2,1.4,10,3.0,8,6
1096,CIVIL,1,Hosteller,12/03/2025,6.9,5.3,6.4,3.7,15,4.1,2.5,1,0,6,1.8,2.3,9,6.0,6,8
1096,CIVIL,1,Hosteller,13/03/2025,5.7,1.4,3.0,3.0,39,6.0,2.2,1,0,14,0.8,2.7,8,7.0,8,4
1096,CIVIL,1,Hosteller,14/03/2025,7.1,6.6,2.9,2.7,13,5.2,0.8,2,1,1,1.0,1.2,10,8.0,6,4
1096,CIVIL,1,Hosteller,03/15/2025,7.7,6.8,4.5,3.3,11,2.7,2.0,0,0,4,0.7,3.3,8,6.0,7,4
1096,CIVIL,1,Hosteller,03/16/2025,5.9,9.5,5.1,1.7,50,0.5,1.5,2,2,3,0.0,2.0,3,4.0,10,5
1096,CIVIL,1,Hosteller,03/17/2025,3.4,7.0,6.2,2.7,70,2.7,2.5,2,0,5,1.7,0.6,8,6.0,9,7
1096,CIVIL,1,Hosteller,18-03-2025,7.1,5.2,7.3,2.0,22,6.0,1.6,3,3,7,0.0,2.5,8,5.0,8,7
1096,CIVIL,1,Hosteller,19-03-2025,5.3,6.8,3.5,3.0,20,6.0,1.1,1,2,2,1.6,1.0,10/10,4.0,5,4
1096,CIVIL,1,Hosteller,20-03-2025,7.1,6.8,9.4,3.9,54,2.7,1.7,1,3,13,1.0,1.8,9,6.0,6,6
1096,CIVIL,1,Hosteller,2025-03-21,6.6,7.7,6.7,3.8,50,1.7,0.9,4,0,13,2.4,1.8,9,6.0,6,5
1096,CIVIL,1,Hosteller,03/22/2025,6.2,6.7,8.0,2.9,11,2.1,2.5,0,1,6,0.8,3.4,7,,15,8
1096,CIVIL,1,Hosteller,23-03-2025,5.4,7.9,6.9,4.2,44,3.4,2.6,1,0,0,0.4,2.0,7,5.0,9,5
1096,CIVIL,1,Hosteller,24-03-2025,7.0,7.2,4.2,0.5,8,6.0,1.1,4,1,1,1.5,1.8,10,7.0,7,5
1096,CIVIL,1,Hosteller,2025-03-25,9.0,4.3,7.5,2.6,15,1.6,2.5,3,0,1,0.0,1.6,8,7.0,6,4
1096,CIVIL,1,Hosteller,2025-03-26,5.9,6.8,4.4,1.3,59,3.2,2.7,3,2,4,0.7,1.0,7,6.0,6,4
1096,CIVIL,1,Hosteller,03/27/2025,7.5,10.9,6.2,4.0,68,5.0,2.1,1,2,8,0.8,1.7,7,9.0,7,5
1096,CIVIL,1,Hosteller,28-03-2025,5.3,7.5,4.9,4.4,0,3.4,1.1,3,2,7,2.5,1.3,9,2.0,8,6
1096,CIVIL,1,Hosteller,29-03-2025,,8.5,5.1,3.6,35,,1.4,2,0,4,0.6,2.8,6,,9,8
1096,CIVIL,1,Hosteller,30/03/2025,8.9,7.2,5.8,1.7,4,2.2,2.3,2,1,13,1.0,1.7,9,1.0,7,4
1096,CIVIL,1,Hosteller,31-03-2025,5.5,6.7,5.5,1.3,49,4.0,0.6,3,0,4,0.3,0.6,7,5.0,9,9
1097,AIML,3,Hosteller,01/01/2025,8.4,4.1,4.1,3.6,0,5.6,1.5,1,0,3,2.1,1.2,10,5.0,5,7
1097,AIML,3,Hosteller,02-01-2025,5.8,6.2,6.8,3.2,26,3.1,2.1,0,0,4,1.2,3.6,8,,9,6
1097,AIML,3,Hosteller,2025-01-03,6.5,7.7,2.3,2.3,10,5.3,3.2,1,1,8,1.8,2.3,10,3.0,5,5
1097,AIML,3,Hosteller,2025-01-04,5.4,5.2,2.1,1.1,36,4.2,2.1,3,1,3,2.1,2.4,8,3.0,9,6
1097,AIML,3,Hosteller,2025-01-05,5.6,5.2,8.0,2.2,5,0.0,3.0,1,1,9,0.4,2.3,10,3.0,9,7
1097,AIML,3,Hosteller,06-01-2025,6.8,3.5,2.6,2.6,10,0.7,1.8,2,1,9,1.6,2.7,6/10,7.0,7,9
1097,AIML,3,Hosteller,07/01/2025,4.0,3.3,6.3,2.9,59,5.7,1.0,1,1,4,0.9,3.2,8,3.0,8,9
1097,AIML,3,Hosteller,08-01-2025,4.4,7.8,5.8,2.2,56,4.1,1.7,1,1,6,1.9,2.1,6/10,6.0,7,8
1097,AIML,3,Hosteller,2025-01-09,7.4,2.2,8.5,2.6,34,5.3,1.5,2,2,3,2.2,3.4,8,7.0,4,9
1097,AIML,3,Hosteller,10-01-2025,6.3,6.3,7.1,3.0,26,4.2,2.2,0,1,12,1.3,3.2,8,7.0,9,7
1097,AIML,3,Hosteller,2025-01-11,6.4,4.6,4.1,3.9,11,1.3,2.0,2,0,9,1.0,2.4,6,6.0,5,8
1097,AIML,3,Hosteller,2025-01-12,7.9,4.2,5.0,0.4,5,3.1,2.6,1,0,1,0.1,2.1,10,4.0,2,3
1097,AIML,3,Hosteller,13-01-2025,7.8,6.7,7.1,0.6,29,1.8,0.7,0,0,4,1.5,2.7,8,4.0,7,5
1097,AIML,3,Hosteller,2025-01-14,4.8,4.7,5.6,2.5,0,4.1,1.4,2,0,8,1.9,0.0,9,5.0,8,5
1097,AIML,3,Hosteller,15/01/2025,5.0,5.2,5.4,1.4,35,1.4,2.5,0,1,12,2.5,2.0,5,9.0,8,7
1097,AIML,3,Hosteller,01/16/2025,6.1,5.8,5.0,2.9,38,1.5,2.8,2,1,8,2.1,3.3,7,5.0,7,5
1097,AIML,3,Hosteller,17-01-2025,5.0,3.7,6.8,3.9,28,0.5,1.9,2,0,11,1.8,3.0,7,6.0,8,8
1097,AIML,3,Hosteller,18-01-2025,8.1,4.7,10.0,3.7,20,0.9,1.9,2,1,2,2.1,2.4,10,5.0,7,4
1097,AIML,3,Hosteller,2025-01-19,8.3,2.4,6.7,0.7,66,4.8,0.3,2,0,3,1.3,4.6,6,6.0,5,5
1097,AIML,3,Hosteller,20-01-2025,5.3,8.0,5.4,3.4,16,3.6,3.1,2,1,5,0.1,1.7,7,3.0,7,6
1097,AIML,3,Hosteller,01/21/2025,7.4,1.8,4.7,2.0,5,5.2,2.4,1,3,12,2.0,2.6,9,6.0,3,5
1097,AIML,3,Hosteller,2025-01-22,7.1,5.6,5.0,4.3,51,3.2,1.0,6,1,8,2.0,5.2,10,8.0,7,6
1097,AIML,3,Hosteller,2025-01-23,5.4,5.9,5.7,0.9,40,4.5,1.7,0,1,8,2.0,2.5,9,1.0,9,7
1097,AIML,3,Hosteller,24-01-2025,5.3,2.9,7.2,3.7,55,5.1,2.0,2,0,6,0.0,2.8,4,7.0,6,8
1097,AIML,3,Hosteller,2025-01-25,5.8,0.0,8.6,4.1,31,4.6,3.2,1,1,2,1.1,2.3,9,7.0,7,9
1097,AIML,3,Hosteller,26-01-2025,6.5,3.4,8.8,4.6,38,3.4,2.8,1,0,7,1.1,0.7,6,7.0,6,7
1097,AIML,3,Hosteller,27-01-2025,7.7,7.0,8.7,2.3,59,3.1,1.2,2,0,13,0.1,4.0,7,6.0,6,6
1097,AIML,3,Hosteller,01/28/2025,7.4,7.0,3.1,3.0,8,4.1,1.0,1,0,3,0.8,4.3,10,5.0,5,3
1097,AIML,3,Hosteller,01/29/2025,7.7,0.0,6.9,1.4,49,1.4,2.1,1,0,9,1.8,1.8,5,8.0,4,8
1097,AIML,3,Hosteller,30-01-2025,6.3,7.9,8.3,3.3,68,3.0,2.7,2,0,7,2.5,3.9,8,6.0,10,5
1097,AIML,3,Hosteller,31-01-2025,7.3,0.0,7.9,2.4,44,4.0,1.7,3,1,7,2.8,3.5,5/10,6.0,7,9
1097,AIML,3,Hosteller,2025-02-01,4.7,7.1,7.8,2.0,31,3.9,1.5,1,1,11,1.3,3.6,8,5.0,10,8
1097,AIML,3,Hosteller,02-02-2025,4.2,5.5,7.3,2.2,44,4.3,1.8,1,0,11,2.1,1.4,6,,7,7
1097,AIML,3,Hosteller,2025-02-03,7.3,2.3,7.1,2.4,38,3.8,2.2,1,0,2,1.7,3.8,7,8.0,4,8
1097,AIML,3,Hosteller,04/02/2025,5.4,6.7,5.3,3.7,18,2.7,1.8,0,1,1,1.0,2.8,8,3.0,10,6
1097,AIML,3,Hosteller,2025-02-05,7.5,4.1,3.4,3.4,51,5.6,1.4,2,0,2,2.0,4.1,3,10.0,5,7
1097,AIML,3,Hosteller,06/02/2025,4.8,5.3,1.9,1.9,47,3.6,0.4,2,1,4,1.7,1.5,9,,8,4
1097,AIML,3,Hosteller,07/02/2025,6.2,6.8,6.0,1.9,51,1.2,3.6,0,0,8,0.7,1.6,6,7.0,8,5
1097,AIML,3,Hosteller,08/02/2025,4.9,2.5,6.3,2.8,39,6.0,2.5,1,0,10,0.3,3.5,2,7.0,7,10
1097,AIML,3,Hosteller,09/02/2025,7.6,4.9,2.2,2.2,20,3.3,1.6,2,1,8,3.5,1.2,7,4.0,4,6
1097,AIML,3,Hosteller,10/02/2025,6.7,2.5,7.1,2.2,22,6.0,1.9,1,0,14,1.5,2.3,2,6.0,5,9
1097,AIML,3,Hosteller,02/11/2025,5.8,2.8,5.1,3.3,29,4.2,2.3,2,1,10,0.5,2.5,7,7.0,6,8
1097,AIML,3,Hosteller,12/02/2025,6.3,4.7,5.4,5.3,22,5.2,2.0,1,0,12,2.9,0.8,6,5.0,5,8
1097,AIML,3,Hosteller,02/13/2025,6.0,4.0,7.0,2.5,3,3.0,1.5,1,1,12,0.8,0.0,7,6.0,6,6
1097,AIML,3,Hosteller,14/02/2025,3.7,6.2,3.9,2.9,20,4.5,2.0,1,3,8,0.0,3.6,9,4.0,10,6
1097,AIML,3,Hosteller,15/02/2025,6.8,4.3,2.3,2.3,21,4.8,0.4,1,4,2,1.7,1.3,10,7.0,6,7
1097,AIML,3,Hosteller,2025-02-16,,5.1,8.9,2.1,37,,0.5,2,0,2,0.8,2.2,6,,15,6
1097,AIML,3,Hosteller,2025-02-17,8.2,2.3,8.3,1.9,10,3.0,0.2,1,0,3,2.5,0.3,4,9.0,5,8
1097,AIML,3,Hosteller,02/18/2025,7.9,3.8,3.1,2.9,28,4.7,2.6,1,0,9,1.1,1.3,5,5.0,5,4
1097,AIML,3,Hosteller,02/19/2025,7.3,7.8,4.7,4.7,0,5.2,1.6,1,0,13,0.0,2.4,8,4.0,6,8
1097,AIML,3,Hosteller,20/02/2025,7.2,5.6,3.9,3.9,39,3.5,2.3,1,1,1,0.3,5.1,9,6.0,6,4
1097,AIML,3,Hosteller,21/02/2025,6.7,5.8,6.2,3.2,28,6.0,1.9,0,2,6,1.1,2.9,10,4.0,6,9
1097,AIML,3,Hosteller,02/22/2025,4.0,3.1,6.7,2.9,40,2.8,0.0,3,2,4,1.7,3.2,9,5.0,7,4
1097,AIML,3,Hosteller,02/23/2025,5.6,6.5,5.4,2.8,23,4.8,0.6,0,0,0,0.9,3.0,4,5.0,10,4
1097,AIML,3,Hosteller,24-02-2025,5.6,3.8,5.2,1.4,53,4.1,2.0,3,0,7,0.3,1.1,8,5.0,8,4
1097,AIML,3,Hosteller,2025-02-25,5.8,3.5,5.4,2.4,14,4.0,1.2,0,0,12,2.8,1.9,9,3.0,8,4
1097,AIML,3,Hosteller,26/02/2025,5.5,7.1,8.2,5.0,30,2.9,1.0,1,1,3,2.5,2.1,9,6.0,8,6
1097,AIML,3,Hosteller,27-02-2025,8.2,5.6,8.1,1.1,44,4.4,1.9,1,1,12,1.2,1.6,10,5.0,5,5
1097,AIML,3,Hosteller,28-02-2025,5.6,3.7,7.4,5.3,28,1.7,0.5,0,1,7,2.0,0.0,5,9.0,6,6
1097,AIML,3,Hosteller,03/01/2025,7.5,5.1,3.3,3.3,62,3.6,2.3,0,3,10,1.0,2.7,10,6.0,5,5
1097,AIML,3,Hosteller,02-03-2025,6.6,4.6,4.9,4.9,13,3.5,2.8,1,1,6,0.3,4.1,5,6.0,7,7
1097,AIML,3,Hosteller,2025-03-03,6.3,5.9,5.5,3.7,15,4.4,1.3,2,0,2,1.5,3.7,10,6.0,8,8
1097,AIML,3,Hosteller,04-03-2025,5.8,7.2,8.3,3.1,36,4.7,2.0,1,1,14,0.5,3.8,8,3.0,6,7
1097,AIML,3,Hosteller,05/03/2025,5.7,2.8,6.1,4.0,13,2.5,2.6,0,1,14,1.7,2.7,6,,5,8
1097,AIML,3,Hosteller,06/03/2025,7.3,2.5,5.1,1.3,19,5.1,1.4,2,1,4,0.5,2.0,9,5.0,6,7
1097,AIML,3,Hosteller,07/03/2025,7.3,5.7,6.5,2.3,58,5.3,0.9,0,3,6,0.8,0.9,8,6.0,6,6
1097,AIML,3,Hosteller,08/03/2025,6.2,8.1,5.1,5.1,0,3.7,1.6,1,2,11,0.0,3.1,10,4.0,9,9
1097,AIML,3,Hosteller,09-03-2025,7.6,6.3,8.0,3.6,17,3.7,1.5,3,0,5,1.6,4.2,9,4.0,6,5
1097,AIML,3,Hosteller,10-03-2025,8.6,2.5,6.5,4.1,37,5.3,2.3,2,2,7,2.1,3.7,8,6.0,5,5
1097,AIML,3,Hosteller,2025-03-11,,3.9,5.4,3.7,45,,1.9,1,1,6,2.7,2.0,5,,6,5
1097,AIML,3,Hosteller,12-03-2025,6.9,6.1,4.4,1.3,50,4.2,1.7,1,1,3,3.0,2.3,7/10,8.0,6,6
1097,AIML,3,Hosteller,2025-03-13,7.2,7.2,3.8,3.2,15,3.4,0.8,0,2,14,2.1,1.6,7,5.0,5,6
1097,AIML,3,Hosteller,03/14/2025,8.2,5.4,4.7,3.4,27,3.5,1.9,3,2,4,0.9,2.9,7,8.0,6,7
1097,AIML,3,Hosteller,03/15/2025,5.3,5.1,7.1,1.2,28,2.6,1.3,1,0,0,1.8,1.4,9,6.0,9,8
1097,AIML,3,Hosteller,16/03/2025,6.4,5.3,7.6,2.3,28,2.6,2.6,1,3,7,0.0,0.4,10,2.0,5,7
1097,AIML,3,Hosteller,17/03/2025,8.2,5.5,3.9,1.2,30,5.4,2.1,2,0,14,2.0,3.3,7,10.0,4,8
1097,AIML,3,Hosteller,03/18/2025,4.7,4.1,5.1,2.7,1,4.5,2.4,2,2,1,0.9,1.3,6,4.0,10,5
1097,AIML,3,Hosteller,19/03/2025,9.0,6.3,6.8,2.7,16,2.8,1.4,4,1,5,1.1,0.4,10,2.0,3,8
1097,AIML,3,Hosteller,20/03/2025,5.6,9.1,7.8,0.0,37,2.2,2.4,1,2,0,1.0,1.8,9,4.0,9,6
1097,AIML,3,Hosteller,03/21/2025,4.8,6.9,3.9,2.6,62,2.0,0.9,4,3,1,3.0,3.4,10,1.0,9,8
1097,AIML,3,Hosteller,22-03-2025,4.4,8.6,6.5,4.1,32,4.5,2.7,2,3,5,1.9,3.6,10,2.0,10,3
1097,AIML,3,Hosteller,23-03-2025,6.2,4.3,6.2,4.3,43,2.8,1.3,1,1,4,1.8,2.3,6,5.0,8,7
1097,AIML,3,Hosteller,2025-03-24,7.2,6.3,6.3,1.1,40,4.2,2.5,3,0,0,0.6,1.3,6,7.0,4,7
1097,AIML,3,Hosteller,03/25/2025,5.2,6.4,5.6,3.7,2,4.3,1.1,2,0,2,1.4,2.1,6/10,6.0,9,5
1097,AIML,3,Hosteller,2025-03-26,5.3,8.0,6.4,3.9,37,3.3,1.9,3,1,0,0.9,3.6,10,3.0,7,5
1097,AIML,3,Hosteller,27-03-2025,5.2,8.3,8.5,3.2,61,4.8,1.5,3,0,8,1.9,1.9,6,5.0,10,7
1097,AIML,3,Hosteller,03/28/2025,6.4,7.8,7.5,3.0,23,1.4,2.0,3,2,10,1.4,2.1,10,3.0,7,3
1097,AIML,3,Hosteller,29/03/2025,5.7,8.6,10.0,2.9,49,1.1,2.1,3,0,0,1.7,2.5,9,7.0,6,7
1097,AIML,3,Hosteller,03/30/2025,4.6,5.2,5.0,3.3,56,3.6,0.9,1,2,6,1.1,1.8,9,9.0,7,6
1097,AIML,3,Hosteller,31/03/2025,8.0,5.3,9.7,3.8,49,4.2,1.7,0,0,12,3.1,3.1,8,5.0,5,7
1098,CSE,3,Hosteller,01/01/2025,6.9,5.1,6.8,2.8,30,5.0,2.4,0,1,5,3.1,3.0,8,4.0,4,10
1098,CSE,3,Hosteller,01/02/2025,8.0,2.7,6.1,1.8,41,5.0,2.1,0,2,4,0.0,3.3,5,6.0,6,9
1098,CSE,3,Hosteller,2025-01-03,6.3,3.3,4.9,3.2,53,4.6,2.6,3,1,0,3.0,2.4,7,8.0,6,9
1098,CSE,3,Hosteller,04/01/2025,8.7,3.4,4.7,2.0,49,4.3,2.0,1,1,14,2.5,1.9,8,7.0,6,7
1098,CSE,3,Hosteller,05/01/2025,7.3,8.9,5.7,1.8,0,0.8,1.7,2,2,12,1.0,0.0,10,4.0,10,6
1098,CSE,3,Hosteller,2025-01-06,5.8,4.2,3.9,1.2,20,4.6,1.9,0,0,6,0.5,1.8,5,8.0,7,8
1098,CSE,3,Hosteller,2025-01-07,8.0,4.9,5.4,0.7,61,4.7,2.0,0,1,10,1.6,2.1,6,7.0,4,6
1098,CSE,3,Hosteller,08/01/2025,5.3,6.5,4.1,2.5,57,2.5,2.1,0,1,2,1.5,4.1,7,4.0,9,9
1098,CSE,3,Hosteller,09/01/2025,9.0,4.5,7.6,4.9,48,5.6,2.8,0,1,5,2.3,1.7,8,7.0,5,7
1098,CSE,3,Hosteller,01/10/2025,4.7,2.1,5.7,2.0,25,6.0,1.1,1,1,11,1.4,2.7,5,8.0,5,7
1098,CSE,3,Hosteller,11-01-2025,7.6,5.6,3.9,1.6,22,2.4,1.7,1,1,2,0.0,3.7,8,7.0,7,7
1098,CSE,3,Hosteller,12-01-2025,4.7,6.4,3.2,2.1,23,4.4,2.3,3,1,12,1.5,2.5,10,4.0,10,8
1098,CSE,3,Hosteller,13/01/2025,6.1,3.5,3.5,3.5,44,2.7,2.9,2,1,1,2.2,3.5,7,7.0,7,5
1098,CSE,3,Hosteller,14/01/2025,8.5,2.2,3.8,3.4,3,4.4,1.2,2,1,4,2.2,2.9,6,7.0,3,8
1098,CSE,3,Hosteller,2025-01-15,6.1,3.7,6.2,1.2,0,5.4,1.2,0,0,3,1.4,2.4,6,4.0,7,10
1098,CSE,3,Hosteller,01/16/2025,6.3,2.0,5.2,1.7,59,2.6,1.1,2,1,0,3.2,2.8,7,6.0,4,7
1098,CSE,3,Hosteller,17-01-2025,6.0,6.7,3.7,2.7,39,3.7,1.0,1,0,0,1.4,2.6,9/10,2.0,7,4
1098,CSE,3,Hosteller,18/01/2025,8.3,3.4,9.0,5.0,44,2.3,1.0,1,1,3,1.4,3.4,7,6.0,7,5
