student_id,department,year_of_study,residence_type,record_date,sleep_hours,study_hours,screen_time_hours,social_media_hours,physical_activity_minutes,class_attendance_hours,break_hours,assignments_due_count,tests_upcoming_count,submission_deadline_proximity,lab_hours,project_work_hours,stress_level,mood_score,fatigue_level,motivation_score,sleep_deficit,workload_index,distraction_ratio,recovery_balance,deadline_pressure_score,sleep_deficit_scaled,workload_index_scaled,distraction_ratio_scaled,recovery_balance_scaled,deadline_pressure_scaled,attendance_scaled,motivation_scaled,fatigue_scaled,stress_scaled,mood_scaled,productivity_score,burnout_risk_score,burnout_category,burnout_level_detailed,primary_trigger,suggested_action,academic_performance_index
1114,MECH,1,Hosteller,2025-03-25,5.8,8.7,7.8,2.8,18,5.1,1.6,1,1,9,1.8,2.2,9.0,3.0,10,6,2.2,6.82,0.36,3.31,4,44.00000000000001,34.59589223793012,35.8974358974359,43.42105263157894,25.0,85.0,55.55555555555556,100.0,88.88888888888889,22.22222222222222,34.17,47.58,Moderate,Moderate,,,29.56
1114,MECH,1,Hosteller,2025-03-26,8.1,7.4,7.9,2.3,6,2.9,2.7,3,0,3,3.0,2.4,8.0,6.0,5,6,0.0,7.65,0.29,4.62,7,0.0,39.02373966391038,29.113924050632907,77.89473684210526,62.5,48.333333333333336,55.55555555555556,44.44444444444444,77.77777777777779,55.55555555555556,35.41,28.48,Low,Low,,,28.3
1114,MECH,1,Hosteller,2025-03-27,5.7,6.8,5.1,1.1,54,2.4,1.6,1,2,4,1.9,2.2,7.0,5.0,7,6,2.3,8.26,0.22,3.44,7,46.0,42.30461456388371,21.568627450980397,46.84210526315789,62.5,40.0,55.55555555555556,66.66666666666666,66.66666666666666,44.44444444444444,26.14,40.59,Moderate,Moderate,,,19.53
1114,MECH,1,Hosteller,2025-03-28,7.1,6.8,5.0,3.3,38,2.4,3.9,2,0,12,2.2,2.2,8.0,4.0,8,2,0.9,5.81,0.66,4.52,2,18.000000000000007,29.207788743664985,65.99999999999999,75.26315789473685,0.0,40.0,11.11111111111111,77.77777777777779,77.77777777777779,33.33333333333333,18.65,33.33,Low,Low,,,7.64
1114,MECH,1,Hosteller,2025-03-29,7.6,6.2,7.5,2.9,28,2.6,1.2,2,1,1,3.2,1.5,8.0,8.0,4,5,0.4,7.64,0.39,4.18,10,8.000000000000007,38.97039210456122,38.666666666666664,66.3157894736842,100.0,43.333333333333336,44.44444444444444,33.33333333333333,77.77777777777779,77.77777777777779,28.83,32.38,Low,Low,,,23.24
1114,MECH,1,Hosteller,2025-03-30,7.3,5.8,9.7,3.8,2,2.9,1.4,3,2,6,1.0,3.6,10.0,6.0,6,6,0.7,11.11,0.39,3.94,4,14.000000000000004,57.48199519871966,39.175257731958766,59.999999999999986,25.0,48.333333333333336,55.55555555555556,55.55555555555556,100.0,55.55555555555556,26.59,38.52,Low,Low,,,23.09
1114,MECH,1,Hosteller,2025-03-31,4.4,5.4,2.4,2.4,21,2.7,2.1,1,0,7,1.0,1.4,6.0,7.0,9,6,3.6,3.55,1.0,2.72,4,72.0,17.15124033075487,100.0,28.02631578947368,25.0,45.0,55.55555555555556,88.88888888888889,55.55555555555556,66.66666666666666,15.01,45.24,Moderate,Moderate,,,14.2
1115,AIML,3,Day Scholar,2025-01-01,7.8,5.7,8.7,2.7,32,2.9,1.0,1,1,2,3.1,2.8,6.0,9.0,6,7,0.2,6.24,0.31,4.26,10,4.0000000000000036,31.47506001600427,31.034482758620697,68.42105263157893,100.0,48.333333333333336,66.66666666666666,55.55555555555556,55.55555555555556,88.88888888888889,32.14,28.28,Low,Low,,,28.28
1115,AIML,3,Day Scholar,2025-01-02,7.1,0.5,3.7,1.6,46,1.2,2.8,3,0,4,1.3,1.6,6.0,7.0,6,4,0.9,5.16,0.43,4.34,7,18.000000000000007,25.766871165644172,43.24324324324324,70.52631578947368,62.5,20.0,33.33333333333333,55.55555555555556,55.55555555555556,66.66666666666666,10.68,27.92,Low,Low,,,7.06
1115,AIML,3,Day Scholar,2025-03-01,8.3,9.5,5.0,2.1,4,1.0,2.2,1,1,5,2.9,1.7,10.0,4.0,6,6,0.0,7.12,0.42,4.61,7,0.0,36.222992798079495,42.00000000000001,77.63157894736842,62.5,16.666666666666664,55.55555555555556,55.55555555555556,100.0,33.33333333333333,30.94,36.42,Low,Low,,,16.91
1115,AIML,3,Day Scholar,2025-01-04,4.0,4.1,5.8,2.5,7,4.5,1.3,1,1,5,0.5,0.9,5.0,10.0,6,9,4.0,4.98,0.43,2.3,7,80.0,24.8066150973593,43.10344827586207,16.71052631578947,62.5,75.0,88.88888888888889,55.55555555555556,44.44444444444444,100.0,30.28,38.71,Low,Low,,,37.7
1115,AIML,3,Day Scholar,2025-05-01,8.4,3.8,7.3,3.8,29,5.3,0.9,2,0,12,3.2,1.7,6.0,7.0,3,8,0.0,4.96,0.52,4.52,2,0.0,24.6732461989864,52.054794520547944,75.39473684210525,0.0,88.33333333333333,77.77777777777779,22.22222222222222,55.55555555555556,66.66666666666666,41.83,13.41,Low,Very Low,,,48.72
1115,AIML,3,Day Scholar,2025-06-01,6.9,3.2,7.5,2.1,45,3.6,2.6,0,0,9,1.0,2.1,5.0,5.0,3,7,1.1,1.53,0.28,4.2,4,21.999999999999993,6.375033342224594,28.000000000000004,66.71052631578948,25.0,60.0,66.66666666666666,22.22222222222222,44.44444444444444,44.44444444444444,34.96,14.39,Low,Very Low,,,36.91
1115,AIML,3,Day Scholar,2025-01-07,6.8,3.2,5.5,3.0,42,4.9,1.2,0,0,2,0.8,2.3,5.0,6.0,8,10,1.2,1.54,0.55,3.85,10,24.000000000000004,6.428380901573755,54.54545454545454,57.63157894736841,100.0,81.66666666666667,100.0,77.77777777777779,44.44444444444444,55.55555555555556,36.25,33.42,Low,Low,,,41.99
1115,AIML,3,Day Scholar,2025-01-08,6.3,4.5,6.1,1.4,50,3.2,3.6,0,1,10,1.9,2.4,4.0,6.0,7,9,1.7,4.12,0.23,4.12,4,34.0,20.1653774339824,22.950819672131146,64.73684210526316,25.0,53.333333333333336,88.88888888888889,66.66666666666666,33.33333333333333,55.55555555555556,34.71,22.72,Low,Low,,,34.32
1115,AIML,3,Day Scholar,2025-09-01,6.1,2.6,8.6,3.3,60,1.4,1.0,0,2,14,2.0,2.1,5.0,9.0,7,8,1.9,5.5,0.38,3.55,2,38.00000000000001,27.554014403841027,38.372093023255815,49.73684210526315,0.0,23.333333333333332,77.77777777777779,66.66666666666666,44.44444444444444,88.88888888888889,19.23,25.07,Low,Low,,,18.95
1115,AIML,3,Day Scholar,2025-01-10,6.2,2.8,6.0,2.8,57,5.9,1.4,3,0,11,1.8,2.2,7.0,8.0,6,8,1.8,6.05,0.47,3.66,2,36.0,30.488130168044812,46.666666666666664,52.76315789473684,0.0,98.33333333333334,77.77777777777779,55.55555555555556,66.66666666666666,77.77777777777779,35.29,28.84,Low,Low,,,44.05
1115,AIML,3,Day Scholar,2025-11-01,8.2,2.7,7.7,1.4,13,6.0,1.2,2,0,13,0.5,1.5,5.0,8.0,3,8,0.0,4.19,0.18,4.4,2,0.0,20.53881034942652,18.18181818181818,72.23684210526316,0.0,100.0,77.77777777777779,22.22222222222222,44.44444444444444,77.77777777777779,44.67,7.52,Low,Very Low,,,53.22
1115,AIML,3,Day Scholar,2025-01-12,5.9,3.3,6.7,2.0,29,4.4,2.7,0,0,6,1.3,2.7,6.0,6.0,4,5,2.1,1.72,0.3,3.64,4,41.99999999999999,7.415310749533209,29.850746268656714,51.973684210526315,25.0,73.33333333333334,44.44444444444444,33.33333333333333,55.55555555555556,55.55555555555556,30.27,22.72,Low,Low,,,32.21
1115,AIML,3,Day Scholar,2025-01-13,7.5,4.1,3.9,3.1,0,3.9,2.7,2,1,11,0.2,2.1,8.0,6.0,6,7,0.5,6.68,0.79,4.29,2,10.0,33.84902640704188,79.48717948717949,69.21052631578948,0.0,65.0,66.66666666666666,55.55555555555556,77.77777777777779,55.55555555555556,28.61,29.6,Low,Low,,,31.08
1115,AIML,3,Day Scholar,2025-01-14,5.7,4.2,8.7,2.8,1,1.5,2.5,0,1,14,1.5,3.2,3.0,6.0,9,7,2.3,4.12,0.32,3.36,2,46.0,20.21872499333156,32.18390804597701,44.60526315789474,0.0,25.0,66.66666666666666,88.88888888888889,22.22222222222222,55.55555555555556,18.51,25.95,Low,Low,,,14.58
1115,AIML,3,Day Scholar,2025-01-15,6.4,5.7,8.1,2.6,45,4.4,1.0,3,1,0,1.0,1.0,10.0,5.0,5,7,1.6,8.56,0.32,3.63,10,31.999999999999996,43.87836756468392,32.098765432098766,51.71052631578949,100.0,73.33333333333334,66.66666666666666,44.44444444444444,100.0,44.44444444444444,34.79,45.78,Moderate,Moderate,,,34.82
1115,AIML,3,Day Scholar,2025-01-16,5.7,6.1,7.1,2.8,39,6.0,0.3,1,1,7,1.7,2.4,6.0,6.0,8,9,2.3,6.06,0.39,3.1,4,46.0,30.568151507068553,39.436619718309856,38.02631578947368,25.0,100.0,88.88888888888889,77.77777777777779,55.55555555555556,55.55555555555556,39.81,36.1,Low,Low,,,45.33
1115,AIML,3,Day Scholar,2025-01-17,6.5,6.1,5.8,2.6,45,3.439635252554188,1.6,1,2,2,2.8,1.8,7.0,6.0,7,8,1.5,8.11,0.45,3.8,10,30.0,41.47772739397173,44.827586206896555,56.1842105263158,100.0,57.327254209236465,77.77777777777779,66.66666666666666,66.66666666666666,55.55555555555556,31.92,42.05,Moderate,Moderate,,,30.19
1115,AIML,3,Day Scholar,2025-01-18,6.5,6.3,7.2,0.6,40,3.439635252554188,2.9,1,1,7,1.9,2.3,8.0,6.0,5,7,1.5,6.14,0.08,4.03,4,30.0,30.941584422512676,8.333333333333332,62.36842105263158,25.0,57.327254209236465,66.66666666666666,44.44444444444444,77.77777777777779,55.55555555555556,37.09,28.12,Low,Low,,,33.39
1115,AIML,3,Day Scholar,2025-01-19,4.9,5.8,5.7,1.9,79,3.2,1.6,0,0,2,1.4,1.6,9.0,7.0,10,4,3.1,2.27,0.33,3.17,10,61.999999999999986,10.322752734062417,33.33333333333333,39.60526315789475,100.0,53.333333333333336,33.33333333333333,100.0,88.88888888888889,66.66666666666666,19.85,52.13,Moderate,Moderate,,,11.73
1115,AIML,3,Day Scholar,2025-01-20,5.5,5.1,7.5,3.4,37,3.8,1.3,1,0,1,1.8,4.1,9.0,8.0,7,5,2.5,4.12,0.45,3.2,10,50.0,20.192051213656974,45.33333333333333,40.39473684210525,100.0,63.33333333333333,44.44444444444444,66.66666666666666,88.88888888888889,77.77777777777779,24.37,46.68,Moderate,Moderate,,,21.92
1115,AIML,3,Day Scholar,2025-01-21,7.7,9.5,6.8,2.6,35,0.5,1.9,2,0,2,2.0,2.3,3.0,10.0,5,6,0.3,6.61,0.38,4.4,10,5.9999999999999964,33.47559349159776,38.235294117647065,72.23684210526316,100.0,8.333333333333332,55.55555555555556,44.44444444444444,22.22222222222222,100.0,30.07,20.21,Low,Low,,,17.25
1115,AIML,3,Day Scholar,2025-01-22,7.3,4.9,6.3,4.9,0,4.1,2.2,2,0,14,1.7,1.9,6.0,7.0,5,7,0.7,5.11,0.78,4.09,2,14.000000000000004,25.446785809549223,77.77777777777779,63.94736842105263,0.0,68.33333333333333,66.66666666666666,44.44444444444444,55.55555555555556,66.66666666666666,31.79,22.45,Low,Low,,,34.86
1115,AIML,3,Day Scholar,2025-01-23,5.8,7.4,7.4,3.7,40,2.4,0.0,1,0,9,1.7,2.6,8.0,5.0,10,9,2.2,4.5,0.5,3.1,4,44.00000000000001,22.192584689250474,50.0,37.89473684210527,25.0,40.0,88.88888888888889,100.0,77.77777777777779,44.44444444444444,27.7,43.83,Moderate,Moderate,,,23.09
1115,AIML,3,Day Scholar,2025-01-24,6.7,3.4,4.0,2.7,55,4.6,3.8,2,0,13,1.5,4.7,4.0,7.0,9,6,1.3,5.18,0.68,4.39,2,25.999999999999996,25.8735662843425,67.5,71.7105263157895,0.0,76.66666666666666,55.55555555555556,88.88888888888889,33.33333333333333,66.66666666666666,26.22,25.78,Low,Low,,,27.99
1115,AIML,3,Day Scholar,2025-01-25,5.7,8.0,3.4,2.7,0,5.3,2.7,3,3,4,0.4,2.5,10.0,1.0,8,7,2.3,13.46,0.79,3.39,7,46.0,70.01867164577222,79.41176470588236,45.526315789473685,62.5,88.33333333333333,66.66666666666666,77.77777777777779,100.0,0.0,32.13,60.43,Moderate,Elevated,Stress,Recommend stress counseling,32.84
1115,AIML,3,Day Scholar,2025-01-26,5.7,6.9,2.4,1.2,0,4.9,2.0,0,0,0,1.4,3.5,7.0,7.0,9,8,2.3,2.98,0.5,3.25,10,46.0,14.110429447852763,50.0,41.84210526315789,100.0,81.66666666666667,77.77777777777779,88.88888888888889,66.66666666666666,66.66666666666666,35.38,44.95,Moderate,Moderate,,,34.97
1115,AIML,3,Day Scholar,2025-01-27,7.2,5.7,6.5,1.2,4,4.3,2.1,0,0,4,2.2,1.8,7.0,7.0,5,5,0.8,2.4,0.18,4.04,7,15.999999999999998,11.016271005601496,18.46153846153846,62.63157894736842,62.5,71.66666666666667,44.44444444444444,44.44444444444444,66.66666666666666,66.66666666666666,35.49,24.31,Low,Low,,,32.35
1115,AIML,3,Day Scholar,2025-01-28,5.2,10.8,8.6,0.8,29,4.4,2.4,2,2,8,1.2,1.9,10.0,5.0,10,5,2.8,10.8,0.09,3.22,4,55.99999999999999,55.82822085889572,9.30232558139535,41.18421052631579,25.0,73.33333333333334,44.44444444444444,100.0,100.0,44.44444444444444,33.99,52.18,Moderate,Moderate,,,23.9
1115,AIML,3,Day Scholar,2025-01-29,4.6,5.5,6.1,3.2,52,1.3,0.9,2,0,9,3.9,2.7,8.0,5.0,8,7,3.4,5.78,0.52,2.74,4,68.0,29.02107228594292,52.459016393442624,28.421052631578952,25.0,21.666666666666668,66.66666666666666,77.77777777777779,77.77777777777779,44.44444444444444,16.67,46.4,Moderate,Moderate,,,12.17
1115,AIML,3,Day Scholar,2025-01-30,7.1,2.9,7.1,2.6,41,3.6,2.4,2,1,14,3.2,4.8,7.0,4.0,6,7,0.9,7.31,0.37,4.23,2,18.000000000000007,37.20992264603895,36.61971830985916,67.76315789473682,0.0,60.0,66.66666666666666,55.55555555555556,66.66666666666666,33.33333333333333,28.39,27.08,Low,Low,,,30.01
1115,AIML,3,Day Scholar,2025-01-31,7.1,9.5,10.5,2.2,45,0.5,1.7,0,0,2,1.7,2.4,3.0,5.0,7,5,0.9,3.58,0.21,4.11,10,18.000000000000007,17.33795678847693,20.952380952380953,64.60526315789473,100.0,8.333333333333332,44.44444444444444,66.66666666666666,22.22222222222222,44.44444444444444,27.22,25.23,Low,Low,,,11.31
1115,AIML,3,Day Scholar,2025-02-02,6.1,7.0,6.7,3.9,23,2.8,0.5,2,0,2,0.1,1.7,5.0,8.0,6,6,1.9,5.46,0.58,3.26,10,38.00000000000001,27.313950386769807,58.2089552238806,42.236842105263165,100.0,46.666666666666664,55.55555555555556,55.55555555555556,44.44444444444444,77.77777777777779,26.38,36.0,Low,Low,,,22.85
1115,AIML,3,Day Scholar,2025-02-03,6.3,1.2,3.9,3.9,13,6.0,1.4,2,1,9,0.7,0.3,6.0,10.0,6,7,1.7,5.52,1.0,3.49,4,34.0,27.68738330221393,100.0,48.28947368421051,25.0,100.0,66.66666666666666,55.55555555555556,55.55555555555556,100.0,25.95,31.85,Low,Low,,,38.68
1115,AIML,3,Day Scholar,2025-02-04,8.1,8.3,6.5,1.5,44,4.3,1.1,2,1,6,0.8,2.1,8.0,5.0,8,8,0.0,8.03,0.23,4.49,4,0.0,41.05094691917846,23.076923076923077,74.4736842105263,25.0,71.66666666666667,77.77777777777779,77.77777777777779,77.77777777777779,44.44444444444444,42.22,30.73,Low,Low,,,37.4
1115,AIML,3,Day Scholar,2025-02-05,6.9,5.6,7.4,4.1,31,1.5,2.6,1,1,9,3.5,4.0,8.0,9.0,9,10,1.1,6.5,0.55,4.12,4,21.999999999999993,32.91544411843159,55.405405405405396,64.86842105263158,25.0,25.0,100.0,88.88888888888889,77.77777777777779,88.88888888888889,27.37,36.08,Low,Low,,,23.33
1115,AIML,3,Day Scholar,2025-02-06,5.1,9.5,3.3,1.3,32,3.0,2.1,3,1,1,2.0,3.6,9.0,1.0,8,4,2.9,10.37,0.39,3.13,10,58.00000000000001,53.53427580688185,39.3939393939394,38.68421052631578,100.0,50.0,33.33333333333333,77.77777777777779,88.88888888888889,0.0,24.54,58.7,Moderate,Elevated,Deadline Pressure,Recommend deadline planning support,14.11
1115,AIML,3,Day Scholar,2025-02-07,5.7,9.5,7.1,4.0,0,0.5,1.8,1,1,1,2.3,3.0,3.0,6.0,8,8,2.3,7.3,0.56,3.21,10,46.0,37.1299013070152,56.33802816901409,40.78947368421053,100.0,8.333333333333332,77.77777777777779,77.77777777777779,22.22222222222222,55.55555555555556,24.32,39.12,Low,Low,,,14.46
1115,AIML,3,Day Scholar,2025-02-08,8.4,6.4,9.5,2.4,29,4.4,1.1,1,1,13,2.9,2.6,10.0,5.0,5,3,0.0,6.38,0.25,4.56,2,0.0,32.22192584689251,25.263157894736842,76.44736842105262,0.0,73.33333333333334,22.22222222222222,44.44444444444444,100.0,44.44444444444444,33.15,25.95,Low,Low,,,27.34
1115,AIML,3,Day Scholar,2025-02-09,5.4,4.3,6.0,4.9,57,4.3,2.4,0,0,9,0.9,3.2,7.0,4.0,8,6,2.6,2.06,0.82,3.47,4,51.99999999999999,9.229127767404641,81.66666666666667,47.50000000000001,25.0,71.66666666666667,55.55555555555556,77.77777777777779,66.66666666666666,33.33333333333333,24.38,39.66,Low,Low,,,25.82
1115,AIML,3,Day Scholar,2025-02-10,4.9,4.5,1.2,1.2,60,3.1,2.5,0,3,5,0.9,2.8,10.0,5.0,8,6,3.1,8.04,1.0,3.25,7,61.999999999999986,41.130968258202195,100.0,41.84210526315789,62.5,51.66666666666667,55.55555555555556,77.77777777777779,100.0,44.44444444444444,16.2,58.25,Moderate,Elevated,Stress,Recommend stress counseling,16.1
1115,AIML,3,Day Scholar,2025-02-11,4.7,6.5,8.0,4.8,27,3.8,1.9,1,0,13,1.6,2.1,5.0,7.0,8,10,3.3,4.11,0.6,2.86,2,65.99999999999999,20.138703654307815,60.0,31.71052631578948,0.0,63.33333333333333,100.0,77.77777777777779,44.44444444444444,66.66666666666666,33.35,34.71,Low,Low,,,36.26
1115,AIML,3,Day Scholar,2025-12-02,4.6,3.7,7.4,0.7,27,4.3,1.2,2,1,11,0.4,3.7,6.0,5.0,9,8,3.4,6.91,0.09,2.68,2,68.0,35.07602027207256,9.459459459459458,26.71052631578947,0.0,71.66666666666667,77.77777777777779,88.88888888888889,55.55555555555556,44.44444444444444,27.02,38.9,Low,Low,,,30.15
1115,AIML,3,Day Scholar,2025-02-13,4.9,4.8,4.5,0.1,94,3.0,0.3,1,1,1,3.7,4.0,9.0,6.0,6,8,3.1,6.3,0.02,2.98,10,61.999999999999986,31.79514537209923,2.2222222222222223,34.736842105263165,100.0,50.0,77.77777777777779,55.55555555555556,88.88888888888889,55.55555555555556,30.05,46.91,Moderate,Moderate,,,28.33
1115,AIML,3,Day Scholar,2025-02-14,6.5,1.9,3.6,3.2,14,3.439635252554188,1.5,2,0,3,1.2,1.2,6.0,6.0,4,7,1.5,3.99,0.89,3.62,7,30.0,19.4985329421179,88.8888888888889,51.57894736842105,62.5,57.327254209236465,66.66666666666666,33.33333333333333,55.55555555555556,55.55555555555556,22.88,31.12,Low,Low,,,29.23
1115,AIML,3,Day Scholar,2025-02-15,7.2,3.7,5.1,1.9,12,3.7,2.6,2,1,11,3.3,2.8,8.0,7.0,5,7,0.8,7.16,0.37,4.18,2,15.999999999999998,36.43638303547613,37.254901960784316,66.3157894736842,0.0,61.66666666666667,66.66666666666666,44.44444444444444,77.77777777777779,66.66666666666666,31.09,25.56,Low,Low,,,32.63
1115,AIML,3,Day Scholar,2025-02-16,6.9,2.8,5.1,2.5,47,3.5,2.2,3,0,14,0.1,0.0,8.0,4.0,6,6,1.1,5.36,0.49,4.12,2,21.999999999999993,26.780474793278213,49.01960784313726,64.86842105263158,0.0,58.333333333333336,55.55555555555556,55.55555555555556,77.77777777777779,33.33333333333333,25.18,29.53,Low,Low,,,26.0
1115,AIML,3,Day Scholar,2025-02-17,6.5,4.2,5.4,2.2,29,3.439635252554188,1.3,3,1,5,3.0,3.4,8.0,6.0,5,6,1.5,8.89,0.41,3.66,7,30.0,45.63883702320619,40.74074074074075,52.49999999999999,62.5,57.327254209236465,55.55555555555556,44.44444444444444,77.77777777777779,55.55555555555556,26.14,37.6,Low,Low,,,26.39
1115,AIML,3,Day Scholar,2025-02-18,6.3,3.7,5.0,2.0,35,1.1,1.4,2,1,3,1.0,1.9,5.0,7.0,6,7,1.7,6.64,0.4,3.6,7,34.0,33.635636169645245,40.0,51.18421052631577,62.5,18.333333333333336,66.66666666666666,55.55555555555556,44.44444444444444,66.66666666666666,19.02,30.96,Low,Low,,,15.92
1115,AIML,3,Day Scholar,2025-02-19,7.1,4.6,6.6,4.6,0,1.3,1.2,1,1,14,0.7,0.3,10.0,1.0,5,5,0.9,5.04,0.7,3.79,2,18.000000000000007,25.12670045345426,69.69696969696969,56.05263157894736,0.0,21.666666666666668,44.44444444444444,44.44444444444444,100.0,0.0,17.4,35.28,Low,Low,,,12.42
1115,AIML,3,Day Scholar,2025-02-20,3.0,6.2,8.8,2.4,26,0.3,2.8,1,0,5,0.2,4.6,8.0,3.0,10,5,5.0,4.31,0.27,2.19,7,100.0,21.20565484129101,27.27272727272727,13.947368421052628,62.5,5.0,44.44444444444444,100.0,77.77777777777779,22.22222222222222,8.79,58.15,Moderate,Elevated,Sleep Deficit,Recommend sleep recovery support,0.0
1115,AIML,3,Day Scholar,2025-02-21,7.2,4.6,2.4,2.4,21,2.2,1.8,2,2,6,0.2,2.2,6.0,6.0,7,5,0.8,8.85,1.0,4.07,4,15.999999999999998,45.42544678580955,100.0,63.28947368421054,25.0,36.66666666666667,44.44444444444444,66.66666666666666,55.55555555555556,55.55555555555556,15.41,34.42,Low,Low,,,13.34
1115,AIML,3,Day Scholar,2025-02-22,6.5,2.3,7.7,1.5,49,2.9,2.1,1,1,12,0.8,4.6,6.0,5.0,7,7,1.5,5.23,0.19,3.92,2,30.0,26.113630301413714,19.480519480519483,59.3421052631579,0.0,48.333333333333336,66.66666666666666,66.66666666666666,55.55555555555556,44.44444444444444,24.73,25.64,Low,Low,,,24.84
1115,AIML,3,Day Scholar,2025-02-23,6.5,6.4,6.9,2.4,10,3.439635252554188,2.7,1,0,14,0.8,3.5,6.0,6.0,10,6,1.5,4.24,0.35,3.84,2,30.0,20.8322219258469,34.78260869565217,57.36842105263158,0.0,57.327254209236465,55.55555555555556,100.0,55.55555555555556,55.55555555555556,27.56,30.96,Low,Low,,,21.99
1115,AIML,3,Day Scholar,2025-02-24,6.2,2.4,5.5,1.0,33,4.3,2.2,0,0,5,3.9,2.0,7.0,6.0,5,6,1.8,1.7,0.18,3.7,7,36.0,7.3086156308348915,18.181818181818183,53.815789473684205,62.5,71.66666666666667,55.55555555555556,44.44444444444444,66.66666666666666,55.55555555555556,30.4,28.36,Low,Low,,,32.39
1115,AIML,3,Day Scholar,2025-02-25,5.9,6.8,8.2,2.6,14,3.8,2.4,1,0,12,1.4,1.1,8.0,4.0,7,4,2.1,3.97,0.32,3.5,2,41.99999999999999,19.391837823419582,31.70731707317074,48.421052631578945,0.0,63.33333333333333,33.33333333333333,66.66666666666666,77.77777777777779,33.33333333333333,27.84,33.46,Low,Low,,,22.23
1115,AIML,3,Day Scholar,2025-02-26,8.5,6.1,6.7,3.3,15,4.4,1.2,1,1,7,0.9,2.0,10.0,8.0,4,5,0.0,5.86,0.49,4.57,4,0.0,29.501200320085363,49.25373134328358,76.44736842105264,25.0,73.33333333333334,44.44444444444444,33.33333333333333,100.0,77.77777777777779,35.98,26.49,Low,Low,,,33.83
1115,AIML,3,Day Scholar,2025-02-27,8.2,5.8,4.4,2.5,21,3.9,2.2,0,0,4,0.4,1.7,6.0,6.0,7,7,0.0,2.14,0.57,4.65,7,0.0,9.629234462523343,56.81818181818181,78.55263157894738,62.5,65.0,66.66666666666666,66.66666666666666,55.55555555555556,55.55555555555556,35.53,25.05,Low,Low,,,32.85
1115,AIML,3,Day Scholar,2025-02-28,5.4,5.0,7.0,3.5,14,3.8,2.2,0,1,9,0.8,3.7,6.0,7.0,7,5,2.6,4.36,0.5,3.21,4,51.99999999999999,21.472392638036812,50.0,40.78947368421053,25.0,63.33333333333333,44.44444444444444,66.66666666666666,55.55555555555556,66.66666666666666,23.78,33.96,Low,Low,,,22.98
1115,AIML,3,Day Scholar,2025-03-02,4.9,6.6,5.4,2.1,13,3.8,2.6,1,2,10,0.0,2.0,9.0,1.0,8,8,3.1,7.88,0.39,3.04,4,61.999999999999986,40.250733528941055,38.88888888888889,36.18421052631579,25.0,63.33333333333333,77.77777777777779,77.77777777777779,88.88888888888889,0.0,30.49,49.92,Moderate,Moderate,,,29.29
1115,AIML,3,Day Scholar,2025-03-03,7.8,7.2,4.9,1.4,43,2.4,1.8,3,1,13,0.0,2.1,10.0,5.0,3,5,0.2,9.08,0.29,4.47,2,4.0000000000000036,46.65244065084023,28.57142857142857,74.07894736842104,0.0,40.0,44.44444444444444,22.22222222222222,100.0,44.44444444444444,32.54,25.84,Low,Low,,,25.47
1115,AIML,3,Day Scholar,2025-03-04,6.9,5.1,4.6,2.1,105,5.0,1.9,1,0,11,2.3,2.7,6.0,9.0,5,10,1.1,3.92,0.46,4.36,2,21.999999999999993,19.098426246999203,45.652173913043484,70.92105263157896,0.0,83.33333333333334,100.0,44.44444444444444,55.55555555555556,88.88888888888889,45.22,18.55,Low,Very Low,,,50.36
1115,AIML,3,Day Scholar,2025-03-05,4.7,6.1,3.8,1.2,25,3.3,1.2,1,0,4,0.0,3.1,7.0,4.0,7,5,3.3,3.95,0.32,2.72,7,65.99999999999999,19.285142704721263,31.57894736842105,27.763157894736835,62.5,54.99999999999999,44.44444444444444,66.66666666666666,66.66666666666666,33.33333333333333,23.8,43.19,Moderate,Moderate,,,19.98
1115,AIML,3,Day Scholar,2025-06-03,6.5,6.3,4.2,0.6,50,1.8,1.4,1,1,12,1.9,2.5,8.0,5.0,5,8,1.5,6.18,0.14,3.78,2,30.0,31.154974659909314,14.285714285714285,55.78947368421052,0.0,30.0,77.77777777777779,44.44444444444444,77.77777777777779,44.44444444444444,32.15,27.21,Low,Low,,,27.14
1115,AIML,3,Day Scholar,2025-03-07,6.6,2.7,5.5,3.5,28,1.6,1.9,5,1,6,1.7,3.1,10.0,5.0,4,3,1.4,11.18,0.64,3.82,4,28.000000000000007,57.88210189383837,63.63636363636363,56.84210526315789,25.0,26.666666666666668,22.22222222222222,33.33333333333333,100.0,44.44444444444444,10.33,40.18,Moderate,Moderate,,,7.38
1115,AIML,3,Day Scholar,2025-08-03,6.4,6.9,5.6,5.6,13,6.0,3.7,0,1,7,3.0,0.7,6.0,5.0,7,8,1.6,4.66,1.0,4.01,4,31.999999999999996,23.072819418511607,100.0,61.710526315789494,25.0,100.0,77.77777777777779,66.66666666666666,55.55555555555556,44.44444444444444,39.62,34.25,Low,Low,,,44.33
1115,AIML,3,Day Scholar,2025-03-09,6.4,6.3,2.4,2.4,60,5.9,2.6,1,0,14,1.4,2.7,5.0,5.0,7,8,1.6,4.14,1.0,4.02,2,31.999999999999996,20.2987463323553,100.0,62.105263157894754,0.0,98.33333333333334,77.77777777777779,66.66666666666666,44.44444444444444,44.44444444444444,38.44,29.05,Low,Low,,,44.02
